timestamp,open,high,low,close,volume,trade_count,vwap
2025-09-13 07:00:00+00:00,4712.229,4724.325,4712.229,4714.08,0.00204,1.0,4718.7
2025-09-13 08:00:00+00:00,4716.011,4734.42,4716.011,4732.8455,1.107685699,4.0,4729.469173
2025-09-13 09:00:00+00:00,4731.4485,4737.033,4722.695,4737.033,0.112661482,5.0,4733.90337
2025-09-13 10:00:00+00:00,4732.5785,4741.27,4714.27,4721.55,0.245631534,7.0,4736.786491
2025-09-13 11:00:00+00:00,4719.335,4725.983,4714.226,4721.45,0.105018463,2.0,4724.934487
2025-09-13 12:00:00+00:00,4724.8,4729.508,4716.24,4724.2015,0.081002263,7.0,4720.602611
2025-09-13 13:00:00+00:00,4722.274,4727.1205,4654.44,4687.075,1.676675618,9.0,4703.788463
2025-09-13 14:00:00+00:00,4683.25,4710.2185,4669.86,4692.455,3.917223721,4.0,4704.032929
2025-09-13 15:00:00+00:00,4695.05,4705.927,4648.6217980295,4654.3405,0.951598883,7.0,4656.253969
2025-09-13 16:00:00+00:00,4657.3945,4668.495,4620.5355,4625.359,0.638991494,10.0,4645.824086
2025-09-13 17:00:00+00:00,4628.0815,4641.71,4609.135,4637.15,6.815556665,8.0,4624.381072
2025-09-13 18:00:00+00:00,4635.3,4654.6,4627.7905,4645.5505,1.260283869,5.0,4648.433209
2025-09-13 19:00:00+00:00,4642.3,4650.657,4636.99,4641.6625,0.326767638,32.0,4646.707701
2025-09-13 20:00:00+00:00,4643.33,4665.11,4643.33,4660.8635,1.133377804,2.0,4655.380998
2025-09-13 21:00:00+00:00,4663.827,4665.615,4659.9335,4663.0125,0.005329755,3.0,4663.388026
2025-09-13 22:00:00+00:00,4664.679,4665.0575,4650.488,4662.15,0.0,0.0,4664.45825
2025-09-13 23:00:00+00:00,4665.4,4675.216,4660.2745,4669.4255,0.042788588,3.0,4665.644679
2025-09-14 00:00:00+00:00,4672.651,4683.34,4663.7435,4674.5235,0.016658881,4.0,4678.422748
2025-09-14 01:00:00+00:00,4673.212,4681.869,4655.696,4677.415,1.724809929,2.0,4667.425759
2025-09-14 02:00:00+00:00,4674.307,4688.9825,4673.577,4686.5,0.758542754,5.0,4682.446101
2025-09-14 03:00:00+00:00,4687.167,4687.167,4663.99,4665.214,0.0,0.0,4687.167
2025-09-14 04:00:00+00:00,4665.488,4669.615,4639.2015,4661.09,0.101406908,3.0,4655.172695
2025-09-14 05:00:00+00:00,4664.1875,4682.171,4660.4915,4678.0885,2.0,1.0,4672.806
2025-09-14 06:00:00+00:00,4681.72,4682.7685,4664.781,4668.306,0.175412275,3.0,4670.749521
2025-09-14 07:00:00+00:00,4666.165,4669.1625,4645.554,4654.2955,0.054804156,5.0,4660.296043
2025-09-14 08:00:00+00:00,4651.05,4666.495,4649.59,4658.3,0.172612965,3.0,4661.835803
2025-09-14 09:00:00+00:00,4655.7,4677.614,4655.0,4668.1,0.001095869,1.0,4655.7
2025-09-14 10:00:00+00:00,4667.6885,4669.965,4658.511,4662.8,0.251290733,1.0,4659.77
2025-09-14 11:00:00+00:00,4664.869,4669.1,4632.985,4634.96,0.435000648,3.0,4638.476597
2025-09-14 12:00:00+00:00,4639.05,4646.6795,4618.5865,4636.52,3.0431888,2.0,4641.772469
2025-09-14 13:00:00+00:00,4633.247,4637.199,4611.25,4613.905,0.084474823,4.0,4620.437332
2025-09-14 14:00:00+00:00,4616.752,4646.775,4583.365,4604.5,0.529493147,9.0,4616.040429
2025-09-14 15:00:00+00:00,4607.7,4607.7,4582.625,4583.8485,0.321350443,4.0,4587.407499
2025-09-14 16:00:00+00:00,4585.8215,4614.878,4585.8215,4597.25,0.020140435,9.0,4600.000487
2025-09-14 17:00:00+00:00,4599.87,4630.1095,4596.175,4623.337,1.090316608,5.0,4624.542819
2025-09-14 18:00:00+00:00,4621.55,4621.55,4605.135,4605.8585,0.0194,2.0,4613.772165
2025-09-14 19:00:00+00:00,4608.617,4627.65,4596.7175,4617.493,0.619083714,39.0,4612.575886
2025-09-14 20:00:00+00:00,4620.02,4628.55,4617.5,4620.22,0.371007916,6.0,4624.930241
2025-09-14 21:00:00+00:00,4617.595,4641.09,4603.7955,4632.2,0.19011761,1.0,4641.09
2025-09-14 22:00:00+00:00,4634.4075,4638.945,4615.144,4631.37,0.5,1.0,4636.9
2025-09-14 23:00:00+00:00,4629.86,4631.89,4605.95,4609.2,0.0,0.0,4629.86
2025-09-15 00:00:00+00:00,4611.8,4617.398,4590.4595,4604.9275,0.0032,1.0,4611.8
2025-09-15 01:00:00+00:00,4602.81,4625.42,4583.64,4620.8345,0.004350614,2.0,4604.422739
2025-09-15 02:00:00+00:00,4623.6645,4630.9445,4614.575,4621.828,0.0,0.0,4623.6645
2025-09-15 03:00:00+00:00,4624.15,4643.675,4624.15,4639.6915,0.020818485,1.0,4638.6
2025-09-15 04:00:00+00:00,4643.005,4661.4885,4642.855,4643.65,0.065853012,5.0,4647.940108
2025-09-15 05:00:00+00:00,4647.005,4664.9,4647.005,4662.805,0.039123795,4.0,4654.783266
2025-09-15 06:00:00+00:00,4660.82,4671.65,4621.42,4634.24,0.224409461,3.0,4630.815351
2025-09-15 07:00:00+00:00,4631.935,4642.09,4590.4725,4600.404,0.05,1.0,4608.12
2025-09-15 08:00:00+00:00,4596.439,4596.439,4510.795,4511.1065,0.42737914,10.0,4559.675082
2025-09-15 09:00:00+00:00,4509.616,4537.25,4500.85,4528.19,0.133818568,3.0,4517.553079
2025-09-15 10:00:00+00:00,4525.511,4535.8615,4509.35,4531.42,0.019485201,5.0,4519.546078
2025-09-15 11:00:00+00:00,4532.25,4544.8,4525.1965,4533.008,1.132377669,11.0,4538.172291
2025-09-15 12:00:00+00:00,4536.2,4540.3,4511.861,4516.05,0.0147,5.0,4535.126531
2025-09-15 13:00:00+00:00,4513.0685,4544.1325,4496.59,4516.825,0.092184423,9.0,4521.871277
2025-09-15 14:00:00+00:00,4519.2295,4533.275,4499.879,4513.369,1.594440574,11.0,4518.759446
2025-09-15 15:00:00+00:00,4510.55,4522.638,4468.0,4501.5625,0.68284691,16.0,4499.108791
2025-09-15 16:00:00+00:00,4505.065,4511.1,4481.578,4494.685,0.596207947,17.0,4497.03133
2025-09-15 17:00:00+00:00,4499.1,4510.243,4477.3305,4510.243,0.106586972,6.0,4496.25567
2025-09-15 18:00:00+00:00,4513.336,4513.336,4487.75,4502.712,0.018722233,8.0,4502.586525
2025-09-15 19:00:00+00:00,4504.688,4515.068,4476.971,4496.4,2.742506253,55.0,4493.81671
2025-09-15 20:00:00+00:00,4494.1,4513.05,4487.0,4510.905,1.323156017,11.0,4501.803653
2025-09-15 21:00:00+00:00,4511.95,4527.415,4507.44,4525.5015,0.055356382,4.0,4520.463694
2025-09-15 22:00:00+00:00,4528.045,4530.375,4509.49,4514.1035,0.258531014,25.0,4517.392432
2025-09-15 23:00:00+00:00,4511.849,4528.65,4509.645,4525.7,0.0,0.0,4513.3065
2025-09-16 00:00:00+00:00,4523.025,4523.575,4506.7475,4515.15,0.0,0.0,4523.025
2025-09-16 01:00:00+00:00,4517.7115,4538.508,4517.7,4520.087,0.06810452,3.0,4529.039907
2025-09-16 02:00:00+00:00,4521.8475,4532.11,4515.44,4515.44,0.733057,2.0,4528.809404
2025-09-16 03:00:00+00:00,4518.9415,4533.14,4516.4895,4522.25,0.008337211,2.0,4519.072816
2025-09-16 04:00:00+00:00,4524.695,4525.68,4490.461,4519.3605,3.279003709,3.0,4510.296596
2025-09-16 05:00:00+00:00,4517.7835,4530.954,4514.5305,4530.59,0.781745596,2.0,4527.950765
2025-09-16 06:00:00+00:00,4530.69,4536.705,4497.675,4508.026,0.146691742,3.0,4517.915337
2025-09-16 07:00:00+00:00,4512.05,4516.237,4503.655,4512.496,0.0,0.0,4512.05
2025-09-16 08:00:00+00:00,4514.0315,4535.6,4501.995,4510.798,0.072669566,6.0,4512.251151
2025-09-16 09:00:00+00:00,4512.355,4516.387,4506.6535,4512.22,0.0,0.0,4512.355
2025-09-16 10:00:00+00:00,4511.461,4515.483,4496.766,4500.35,0.001780346,1.0,4512.89
2025-09-16 11:00:00+00:00,4502.57,4509.58,4497.44,4502.245,0.003426257,1.0,4509.58
2025-09-16 12:00:00+00:00,4501.4625,4507.6,4497.905,4499.45,0.113135974,2.0,4507.000324
2025-09-16 13:00:00+00:00,4501.999,4513.08,4433.27,4473.53,3.498950658,34.0,4452.710837
2025-09-16 14:00:00+00:00,4469.95,4477.11,4429.1315,4447.389,0.552786954,28.0,4440.658802
2025-09-16 15:00:00+00:00,4450.818,4473.8,4430.9415,4469.6095,0.54986807,43.0,4449.10825
2025-09-16 16:00:00+00:00,4473.0,4476.06,4449.5135,4464.556,1.290155607,24.0,4461.837012
2025-09-16 17:00:00+00:00,4467.812,4512.916,4461.2,4487.7,0.095778508,11.0,4494.168084
2025-09-16 18:00:00+00:00,4490.6,4498.48,4469.361,4475.2925,0.126645999,19.0,4492.639649
2025-09-16 19:00:00+00:00,4478.7,4494.8,4471.7,4491.7,0.472491054,46.0,4479.07923
2025-09-16 20:00:00+00:00,4495.7,4499.8,4485.4,4498.5305,0.017023631,4.0,4489.5125
2025-09-16 21:00:00+00:00,4500.0735,4511.1,4492.495,4508.0695,0.117317094,2.0,4501.617847
2025-09-16 22:00:00+00:00,4509.2,4526.2,4504.135,4523.475,0.065662289,15.0,4514.647585
2025-09-16 23:00:00+00:00,4521.4355,4523.7,4499.065,4502.865,1.985992058,2.0,4515.878193
2025-09-17 00:00:00+00:00,4505.13,4518.118,4495.479,4515.2745,0.008256306,1.0,4512.5
2025-09-17 01:00:00+00:00,4517.91,4519.75,4505.461,4515.337,0.068874674,8.0,4511.888298
2025-09-17 02:00:00+00:00,4518.054,4554.0,4506.49,4533.094,1.202825843,104.0,4513.133912
2025-09-17 03:00:00+00:00,4529.7,4536.1,4498.9345,4499.95,0.026317409,5.0,4528.789806
2025-09-17 04:00:00+00:00,4501.65,4504.7995,4468.27725,4478.315,0.311093899,12.0,4488.48226
2025-09-17 05:00:00+00:00,4481.33,4518.8995,4478.315,4515.374,0.32451313,5.0,4508.491647
2025-09-17 06:00:00+00:00,4513.9445,4549.9,4508.905,4549.9,0.046547273,3.0,4530.841925
2025-09-17 07:00:00+00:00,4546.15,4558.94,4539.0,4546.85,0.304358922,22.0,4547.152258
2025-09-17 08:00:00+00:00,4543.6795,4543.6795,4500.415,4513.82,0.01392809,1.0,4510.9
2025-09-17 09:00:00+00:00,4510.4,4514.31,4498.14,4498.8025,0.898368622,8.0,4504.916432
2025-09-17 10:00:00+00:00,4500.79,4503.58,4480.695,4484.1895,0.196033156,6.0,4491.88309
2025-09-17 11:00:00+00:00,4486.345,4498.475,4481.197,4494.295,0.015008383,1.0,4489.14
2025-09-17 12:00:00+00:00,4493.1145,4513.813,4485.45,4502.025,0.001505289,1.0,4490.7
2025-09-17 13:00:00+00:00,4505.3095,4517.103,4486.2425,4495.783,0.361184616,12.0,4509.130935
2025-09-17 14:00:00+00:00,4497.775,4504.31,4469.23,4491.65,0.057843641,5.0,4485.701212
2025-09-17 15:00:00+00:00,4489.1075,4500.0,4485.037,4492.771,0.573419304,4.0,4499.933374
2025-09-17 16:00:00+00:00,4489.7945,4493.8,4474.245,4488.4465,0.94492493,16.0,4484.622766
2025-09-17 17:00:00+00:00,4489.55,4532.38,4470.136,4496.18,0.053532588,4.0,4495.458441
2025-09-17 18:00:00+00:00,4459.98,4532.38,4428.0295,4456.936,6.448891761,17.0,4439.507004
2025-09-17 19:00:00+00:00,4458.325,4529.865,4458.1395,4519.5385,0.29429759,41.0,4509.013964
2025-09-17 20:00:00+00:00,4522.42,4543.145,4500.3545,4505.23,0.036770296,2.0,4532.140359
2025-09-17 21:00:00+00:00,4501.15,4540.1115,4489.61,4530.6,0.750707432,4.0,4528.415523
2025-09-17 22:00:00+00:00,4532.375,4601.0455,4530.14,4588.8685,1.220900141,8.0,4585.939299
2025-09-17 23:00:00+00:00,4592.0075,4617.46,4586.615,4592.16,0.22126162,4.0,4606.047483
2025-09-18 00:00:00+00:00,4596.1595,4610.948,4586.61,4586.65,0.0,0.0,4596.1595
2025-09-18 01:00:00+00:00,4589.225,4633.77,4580.314,4620.7035,0.91226074,5.0,4616.782898
2025-09-18 02:00:00+00:00,4618.3,4619.812,4608.7285,4615.29,0.680973165,4.0,4613.104478
2025-09-18 03:00:00+00:00,4613.855,4644.505,4613.855,4617.409,0.002196513,1.0,4635.4
2025-09-18 04:00:00+00:00,4619.9845,4620.05,4602.28,4611.145,0.0,0.0,4619.9845
2025-09-18 05:00:00+00:00,4608.288,4608.33,4590.445,4591.27,0.0477,1.0,4590.78
2025-09-18 06:00:00+00:00,4591.5,4591.5,4555.66,4571.7245,0.13737906,3.0,4574.820242
2025-09-18 07:00:00+00:00,4574.52,4586.241,4571.14,4578.2685,0.091896986,5.0,4581.725724
2025-09-18 08:00:00+00:00,4575.655,4606.72,4573.25,4602.25,1.133870277,3.0,4590.637065
2025-09-18 09:00:00+00:00,4606.1,4606.1,4592.1135,4599.69,0.024179752,2.0,4603.361672
2025-09-18 10:00:00+00:00,4601.754,4601.82,4575.0615,4576.242,0.210771678,1.0,4581.67
2025-09-18 11:00:00+00:00,4577.532,4590.137,4572.066,4577.551,0.002177587,1.0,4573.8
2025-09-18 12:00:00+00:00,4579.4945,4589.5,4572.071,4574.3065,0.011087008,3.0,4581.181163
2025-09-18 13:00:00+00:00,4572.48,4605.6815,4564.6915,4589.8945,0.972335181,8.0,4588.033468
2025-09-18 14:00:00+00:00,4592.257,4624.2825,4592.257,4600.71,1.020396473,11.0,4605.100212
2025-09-18 15:00:00+00:00,4598.0,4609.0475,4590.3185,4602.6665,0.523545612,7.0,4607.50088
2025-09-18 16:00:00+00:00,4604.145,4639.31,4593.897,4624.184,0.528878298,11.0,4616.564587
2025-09-18 17:00:00+00:00,4625.337,4632.155,4601.8175,4611.969,0.835941551,6.0,4604.643483
2025-09-18 18:00:00+00:00,4608.4365,4627.1,4605.1,4622.3015,1.878145932,9.0,4607.971656
2025-09-18 19:00:00+00:00,4619.788,4619.788,4585.6205,4590.2105,0.860812088,41.0,4596.537252
2025-09-18 20:00:00+00:00,4593.468,4609.2,4591.773,4606.5,4.239216144,3.0,4598.898695
2025-09-18 21:00:00+00:00,4605.695,4605.695,4592.51,4595.054,0.075262634,1.0,4592.51
2025-09-18 22:00:00+00:00,4593.7065,4604.535,4590.89,4593.9745,0.053298055,1.0,4598.63
2025-09-18 23:00:00+00:00,4590.9205,4595.7065,4573.7875,4589.83,0.049829162,2.0,4585.70214
2025-09-19 00:00:00+00:00,4592.173,4613.41625,4590.1035,4611.46,0.004265541,1.0,4596.8
2025-09-19 01:00:00+00:00,4607.995,4622.25,4600.681,4609.534,0.436597775,2.0,4610.440126
2025-09-19 02:00:00+00:00,4611.2665,4615.205,4592.2705,4592.3535,0.0,0.0,4611.2665
2025-09-19 03:00:00+00:00,4591.99,4603.085,4547.359,4551.025,0.138064306,4.0,4566.825701
2025-09-19 04:00:00+00:00,4547.53,4560.07,4535.2935,4560.07,0.0,0.0,4547.53
2025-09-19 05:00:00+00:00,4558.9645,4558.9645,4533.855,4542.27,0.006739559,1.0,4537.313
2025-09-19 06:00:00+00:00,4539.567,4544.08,4524.5,4525.803,0.156333996,5.0,4532.346835
2025-09-19 07:00:00+00:00,4527.8595,4545.5,4520.45,4542.15,0.0033,1.0,4545.5
2025-09-19 08:00:00+00:00,4544.735,4548.843,4533.26,4536.756,0.525562433,2.0,4540.387014
2025-09-19 09:00:00+00:00,4538.94,4545.7,4518.1,4525.0,0.042089146,1.0,4518.1
2025-09-19 10:00:00+00:00,4521.1,4534.792,4521.1,4531.88,0.11499589,2.0,4534.68886
2025-09-19 11:00:00+00:00,4530.487,4530.487,4510.365,4515.907,0.0,0.0,4530.487
2025-09-19 12:00:00+00:00,4517.458,4523.5475,4511.42,4518.3135,0.009549556,1.0,4517.2
2025-09-19 13:00:00+00:00,4520.1,4537.615,4513.899,4528.6,0.027823265,3.0,4525.06416
2025-09-19 14:00:00+00:00,4529.935,4547.119,4488.465,4496.1985,0.483933321,13.0,4524.285579
2025-09-19 15:00:00+00:00,4500.025,4503.3,4447.6,4474.204,2.511632372,11.0,4472.885478
2025-09-19 16:00:00+00:00,4476.6025,4490.2625,4474.65,4484.113,0.099783308,8.0,4487.81275
2025-09-19 17:00:00+00:00,4481.33,4484.0,4459.61,4462.921,0.103289281,6.0,4472.080603
2025-09-19 18:00:00+00:00,4459.6245,4465.05,4438.9525,4450.65,0.526905926,5.0,4454.533619
2025-09-19 19:00:00+00:00,4454.235,4468.354,4444.7675,4445.391,0.086579147,4.0,4458.925048
2025-09-19 20:00:00+00:00,4442.195,4468.893,4442.195,4460.45,0.29396566,8.0,4451.836267
2025-09-19 21:00:00+00:00,4463.8,4473.905,4452.7425,4472.365,0.184927877,5.0,4469.59973
2025-09-19 22:00:00+00:00,4473.452,4480.9,4471.9025,4471.9025,0.083431073,5.0,4474.999477
2025-09-19 23:00:00+00:00,4474.905,4474.905,4450.975,4471.1,0.0033,1.0,4474.905
2025-09-20 00:00:00+00:00,4472.836,4476.965,4465.0745,4476.55,0.0,0.0,4472.836
2025-09-20 01:00:00+00:00,4478.5,4478.5,4459.94,4468.5,0.006041135,1.0,4475.85
2025-09-20 02:00:00+00:00,4466.35,4470.305,4456.85,4469.8625,0.0,0.0,4466.35
2025-09-20 03:00:00+00:00,4467.667,4470.76,4461.531,4467.911,0.002160004,1.0,4470.76
2025-09-20 04:00:00+00:00,4468.325,4477.8,4465.83,4476.187,0.021566087,1.0,4477.8
2025-09-20 05:00:00+00:00,4477.175,4485.595,4469.2785,4481.7745,0.016246966,2.0,4480.474447
2025-09-20 06:00:00+00:00,4479.4,4479.4,4473.485,4476.162,0.09322604,1.0,4473.678
2025-09-20 07:00:00+00:00,4476.0135,4486.863,4471.71,4484.12,1.050218502,4.0,4478.662088
2025-09-20 08:00:00+00:00,4484.065,4484.854,4467.679,4467.679,0.0,0.0,4484.4595
2025-09-20 09:00:00+00:00,4469.145,4474.627,4458.612,4468.55,0.004325698,1.0,4464.88
2025-09-20 10:00:00+00:00,4470.55,4477.255,4465.0325,4465.0325,0.291473434,2.0,4471.859392
2025-09-20 11:00:00+00:00,4468.03,4473.6155,4466.65,4473.2,0.15215971,2.0,4472.385366
2025-09-20 12:00:00+00:00,4470.6175,4473.3,4466.75,4467.595,0.09262408,3.0,4472.85533
2025-09-20 13:00:00+00:00,4467.15,4473.79,4466.515,4470.4485,0.0,0.0,4467.525
2025-09-20 14:00:00+00:00,4473.197,4494.635,4467.05,4490.8255,0.006862223,1.0,4473.197
2025-09-20 15:00:00+00:00,4493.02,4510.9,4491.137,4500.55,0.073319472,6.0,4495.013931
2025-09-20 16:00:00+00:00,4502.4575,4510.104,4493.69,4506.315,0.018077537,6.0,4503.303357
2025-09-20 17:00:00+00:00,4503.083,4503.083,4472.945,4490.45,0.0,0.0,4503.083
2025-09-20 18:00:00+00:00,4487.2175,4490.493,4478.45,4478.901,0.022043137,4.0,4483.514614
2025-09-20 19:00:00+00:00,4482.512,4487.3285,4475.875,4483.3115,1.430364667,34.0,4479.601599
2025-09-20 20:00:00+00:00,4485.2755,4489.2,4484.7345,4486.195,0.00329175,1.0,4485.2
2025-09-20 21:00:00+00:00,4489.073,4504.15,4489.073,4494.5305,0.016919675,3.0,4493.801308
2025-09-20 22:00:00+00:00,4494.8965,4497.455,4491.7495,4497.01,0.008648325,1.0,4492.41
2025-09-20 23:00:00+00:00,4495.424,4495.424,4482.35,4483.655,0.0,0.0,4495.424
2025-09-21 00:00:00+00:00,4482.636,4491.428,4476.515,4489.3505,0.0,0.0,4482.636
2025-09-21 01:00:00+00:00,4491.847,4491.847,4482.245,4483.085,0.0,0.0,4491.53725
2025-09-21 02:00:00+00:00,4486.37,4490.365,4460.9635,4482.314,0.005586134,2.0,4470.13246
2025-09-21 03:00:00+00:00,4480.7025,4482.3585,4476.2215,4480.93,0.084155524,1.0,4477.73
2025-09-21 04:00:00+00:00,4484.66,4484.66,4472.75,4473.55,0.078670976,2.0,4484.425256
2025-09-21 05:00:00+00:00,4472.9485,4482.065,4470.114,4481.1155,0.087499549,3.0,4471.783738
2025-09-21 06:00:00+00:00,4482.4,4497.012,4479.905,4487.8325,0.519552043,4.0,4494.408853
2025-09-21 07:00:00+00:00,4488.2345,4488.774,4479.5,4479.5,0.118366342,3.0,4487.149278
2025-09-21 08:00:00+00:00,4481.15,4482.082,4469.207,4471.2575,0.00111619,1.0,4479.5
2025-09-21 09:00:00+00:00,4473.7275,4476.18,4448.517,4470.014,0.171777449,5.0,4455.318025
2025-09-21 10:00:00+00:00,4471.461,4472.1695,4460.472,4460.472,0.0,0.0,4471.461
2025-09-21 11:00:00+00:00,4460.85,4468.21,4460.85,4462.683,2.1,1.0,4467.96
2025-09-21 12:00:00+00:00,4465.6315,4474.2165,4465.295,4470.5965,0.0,0.0,4465.6315
2025-09-21 13:00:00+00:00,4469.4665,4483.259,4469.4665,4479.215,0.0,0.0,4469.4665
2025-09-21 14:00:00+00:00,4481.8,4485.7015,4474.943,4475.0495,0.737929059,6.0,4480.454516
2025-09-21 15:00:00+00:00,4471.809,4488.115,4471.809,4485.1325,0.039098837,2.0,4477.107802
2025-09-21 16:00:00+00:00,4486.9,4490.885,4468.035,4476.905,0.182450524,5.0,4474.259905
2025-09-21 17:00:00+00:00,4477.2005,4495.18,4470.0665,4493.5385,0.761915238,4.0,4471.998058
2025-09-21 18:00:00+00:00,4495.18,4498.8645,4486.9005,4498.8645,0.070140734,2.0,4495.264517
2025-09-21 19:00:00+00:00,4496.68,4498.445,4481.345,4495.5795,1.478675495,20.0,4494.10967
2025-09-21 20:00:00+00:00,4493.155,4493.3475,4479.242,4479.85,0.196849865,5.0,4485.961786
2025-09-21 21:00:00+00:00,4477.0,4479.8,4471.51,4474.815,0.003283002,1.0,4479.4
2025-09-21 22:00:00+00:00,4477.1645,4479.5625,4448.3885,4470.186,0.165856,2.0,4452.809845
2025-09-21 23:00:00+00:00,4467.774,4467.774,4446.3,4448.6485,0.006304523,3.0,4454.796803
2025-09-22 00:00:00+00:00,4446.062,4458.001,4328.314058,4339.55,3.162569186,17.0,4397.47602
2025-09-22 01:00:00+00:00,4336.845,4355.1,4330.695,4331.2095,1.058171879,4.0,4336.359396
2025-09-22 02:00:00+00:00,4333.572,4343.45,4267.9435,4291.5415,0.472972412,21.0,4297.776576
2025-09-22 03:00:00+00:00,4293.266,4312.3,4293.266,4307.995,0.380895453,7.0,4307.157754
2025-09-22 04:00:00+00:00,4310.42,4312.065,4292.105,4292.105,0.568979517,5.0,4306.339727
2025-09-22 05:00:00+00:00,4289.51,4302.8,4227.8705,4227.9,1.26000721,9.0,4244.357964
2025-09-22 06:00:00+00:00,4228.5455,4228.5455,4075.295,4195.465,44.205864693,60.0,4103.612351
2025-09-22 07:00:00+00:00,4195.1935,4226.7915,4188.29,4196.515,0.870041046,14.0,4198.653413
2025-09-22 08:00:00+00:00,4193.13,4210.829,4190.315,4198.5445,0.477060874,18.0,4200.47493
2025-09-22 09:00:00+00:00,4200.615,4200.615,4140.594517241,4152.165,14.017675003,22.0,4186.066298
2025-09-22 10:00:00+00:00,4154.5925,4192.206,4142.005,4186.8515,0.639824082,11.0,4170.55528
2025-09-22 11:00:00+00:00,4186.255,4194.4,4178.2905,4183.056,5.95546108,16.0,4187.67994
2025-09-22 12:00:00+00:00,4185.2,4200.7,4175.195,4194.665,1.109387631,13.0,4180.879368
2025-09-22 13:00:00+00:00,4192.46,4217.895,4176.99,4210.8555,2.191252037,21.0,4196.924532
2025-09-22 14:00:00+00:00,4213.62,4223.3,4187.495,4195.105,2.506925312,26.0,4209.565501
2025-09-22 15:00:00+00:00,4193.6255,4199.345,4163.423,4171.855,4.414728631,14.0,4177.248664
2025-09-22 16:00:00+00:00,4169.975,4187.076,4165.4515,4168.2965,1.52478484,22.0,4180.808708
2025-09-22 17:00:00+00:00,4166.825,4183.109,4152.9546798025,4168.865,1.61976177,13.0,4164.834505
2025-09-22 18:00:00+00:00,4169.0255,4180.022,4158.6145,4159.3095,4.138658673,18.0,4176.020881
2025-09-22 19:00:00+00:00,4161.2,4169.5985,4128.3894088665,4137.4815,3.824886302,116.0,4142.367421
2025-09-22 20:00:00+00:00,4139.495,4191.842,4139.495,4182.8145,1.404561806,13.0,4173.336328
2025-09-22 21:00:00+00:00,4185.8675,4200.8695,4179.93,4200.8695,0.520187356,10.0,4193.006302
2025-09-22 22:00:00+00:00,4204.82,4204.82,4188.945,4194.7505,0.092262978,10.0,4193.494589
2025-09-22 23:00:00+00:00,4197.601,4211.475,4193.735,4203.955,0.07225874,7.0,4206.324284
2025-09-23 00:00:00+00:00,4206.4,4214.655,4193.2,4195.8605,1.185676382,6.0,4206.456308
2025-09-23 01:00:00+00:00,4193.5085,4204.195,4167.467,4167.467,0.1114423,3.0,4173.353282
2025-09-23 02:00:00+00:00,4169.366,4186.641,4145.738,4148.245,0.032915219,3.0,4166.447242
2025-09-23 03:00:00+00:00,4145.462,4199.01,4119.8735,4191.915,5.120540538,13.0,4192.837574
2025-09-23 04:00:00+00:00,4194.1,4195.985,4158.2385,4181.05,15.090417233,10.0,4182.777998
2025-09-23 05:00:00+00:00,4184.9,4197.0,4169.55,4188.162,15.042343478,12.0,4184.854497
2025-09-23 06:00:00+00:00,4186.09,4218.73,4182.715,4206.69,3.341031867,7.0,4208.599277
2025-09-23 07:00:00+00:00,4209.38,4215.47,4201.049,4207.2715,7.109214279,12.0,4207.278278
2025-09-23 08:00:00+00:00,4210.39,4218.33,4197.09,4210.9775,7.231818625,10.0,4208.762814
2025-09-23 09:00:00+00:00,4214.46,4231.4525,4188.2285,4195.265,2.143154193,6.0,4216.811941
2025-09-23 10:00:00+00:00,4193.215,4200.217,4187.7415,4196.715,1.827877609,5.0,4197.769819
2025-09-23 11:00:00+00:00,4194.052,4198.865,4182.305,4197.035,1.193295711,4.0,4189.418159
2025-09-23 12:00:00+00:00,4194.54,4205.9,4188.7935,4199.281,0.488480965,4.0,4199.584321
2025-09-23 13:00:00+00:00,4197.136,4211.44,4184.8515,4189.025,2.656724883,10.0,4194.178189
2025-09-23 14:00:00+00:00,4192.2,4213.71,4165.658,4177.756,1.628820457,16.0,4183.68741
2025-09-23 15:00:00+00:00,4174.6585,4205.24,4173.635,4183.793,1.271257432,6.0,4189.180663
2025-09-23 16:00:00+00:00,4185.5795,4207.03,4166.71,4195.765,2.435481838,15.0,4185.289708
2025-09-23 17:00:00+00:00,4198.6,4198.6,4140.475,4151.767,0.446175654,18.0,4161.633279
2025-09-23 18:00:00+00:00,4150.59,4168.05,4148.3,4159.345,0.028625504,4.0,4159.537692
2025-09-23 19:00:00+00:00,4160.163,4183.7445,4140.99,4154.38,0.525268463,26.0,4150.527843
2025-09-23 20:00:00+00:00,4151.902,4177.825,4141.31,4177.825,0.039810449,9.0,4156.365495
2025-09-23 21:00:00+00:00,4181.14,4190.8215,4165.37,4185.919,0.077187344,14.0,4174.768879
2025-09-23 22:00:00+00:00,4183.279,4189.215,4171.383,4183.2765,0.026094608,10.0,4180.052247
2025-09-23 23:00:00+00:00,4186.801,4186.801,4163.73,4166.625,0.0105,3.0,4184.760333
2025-09-24 00:00:00+00:00,4165.09,4195.325,4161.105,4176.65,0.01971011,4.0,4184.044067
2025-09-24 01:00:00+00:00,4174.72,4195.206,4171.85,4191.5495,1.229709632,5.0,4194.32783
2025-09-24 02:00:00+00:00,4189.548,4192.316,4162.33,4171.6415,0.225604896,3.0,4164.689044
2025-09-24 03:00:00+00:00,4168.1565,4174.696,4132.385,4148.065,0.869942438,3.0,4138.432836
